league_id,league,season,team_id,team,player_id,name,firstname,lastname,age,nationality,height,weight,photo,position,appearances,lineups,minutes,rating,goals,assists,shots,shots_on_target,passes,key_passes,pass_accuracy,tackles,blocks,interceptions,dribble_attempts,successful_dribbles,duels_total,duels_won,fouls_drawn,fouls_committed,yellow_cards,red_cards
140,La Liga,2025,797,Elche,497515,A. Niculăesei,Albert Constantin,Niculăesei Plesca,17.0,Romania,186,76,https://media.api-sports.io/football/players/497515.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,797,Elche,508284,Antonio Martinez,Antonio,Martinez Bastida,19.0,Spain,,,https://media.api-sports.io/football/players/508284.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,543,Real Betis,1561,Marc Bartra,Marc,Bartra Aregall,35.0,Spain,184,70,https://media.api-sports.io/football/players/1561.png,Defender,25.0,21.0,1984.0,6.96,1.0,0.0,14.0,5.0,1164.0,5.0,86.0,45.0,25.0,27.0,8.0,6.0,176.0,106.0,11.0,15.0,3.0,0.0
140,La Liga,2025,543,Real Betis,1564,Junior Firpo,Héctor Junior,Firpo Adames,29.0,Spain,184,78,https://media.api-sports.io/football/players/1564.png,Defender,12.0,10.0,832.0,6.56,0.0,1.0,3.0,,383.0,8.0,84.0,24.0,1.0,10.0,8.0,4.0,85.0,50.0,8.0,11.0,2.0,0.0
140,La Liga,2025,543,Real Betis,1578,G. Lo Celso,Giovani,Lo Celso,29.0,Argentina,177,68,https://media.api-sports.io/football/players/1578.png,Midfielder,24.0,15.0,1396.0,7.01,2.0,3.0,20.0,11.0,865.0,33.0,87.0,19.0,,6.0,33.0,16.0,153.0,87.0,42.0,9.0,4.0,0.0
140,La Liga,2025,543,Real Betis,1631,R. Rodríguez,Ricardo Iván,Rodríguez Araya,33.0,Switzerland,182,83,https://media.api-sports.io/football/players/1631.png,Defender,23.0,18.0,1561.0,6.67,0.0,1.0,2.0,,635.0,7.0,84.0,24.0,3.0,8.0,2.0,1.0,89.0,46.0,5.0,11.0,0.0,0.0
140,La Liga,2025,543,Real Betis,1697,Pablo Fornals,Pablo,Fornals Malla,29.0,Spain,178,67,https://media.api-sports.io/football/players/1697.png,Midfielder,37.0,34.0,2865.0,7.13,9.0,6.0,28.0,18.0,1798.0,86.0,86.0,40.0,3.0,34.0,47.0,25.0,266.0,105.0,26.0,32.0,2.0,0.0
140,La Liga,2025,540,Espanyol,2813,M. Dmitrović,Marko,Dmitrović,33.0,Serbia,194,91,https://media.api-sports.io/football/players/2813.png,Goalkeeper,37.0,37.0,3330.0,7.15,0.0,0.0,,,988.0,1.0,54.0,3.0,,,,,17.0,15.0,5.0,,0.0,0.0
140,La Liga,2025,543,Real Betis,3033,C. Bakambu,Cédric,Bakambu,34.0,Congo DR,182,73,https://media.api-sports.io/football/players/3033.png,Attacker,18.0,5.0,593.0,6.65,3.0,1.0,19.0,9.0,88.0,4.0,76.0,2.0,,2.0,4.0,1.0,60.0,21.0,9.0,11.0,1.0,0.0
140,La Liga,2025,543,Real Betis,18812,Adrián,Adrián,San Miguel del Castillo,38.0,Spain,190,80,https://media.api-sports.io/football/players/18812.png,Goalkeeper,1.0,1.0,90.0,8.2,0.0,0.0,,,32.0,,81.0,,,,,,,,,,0.0,0.0
140,La Liga,2025,543,Real Betis,46990,Álvaro Vallés,Álvaro,Vallés Rosa,28.0,Spain,190,78,https://media.api-sports.io/football/players/46990.png,Goalkeeper,28.0,28.0,2520.0,7,0.0,0.0,,,860.0,,71.0,,,1.0,1.0,1.0,15.0,11.0,4.0,,1.0,0.0
140,La Liga,2025,543,Real Betis,47119,Aitor Ruibal,Aitor,Ruibal García,29.0,Spain,176,74,https://media.api-sports.io/football/players/47119.png,Midfielder,27.0,20.0,1814.0,6.84,4.0,2.0,22.0,12.0,698.0,19.0,82.0,45.0,3.0,20.0,31.0,14.0,194.0,90.0,25.0,32.0,5.0,0.0
140,La Liga,2025,543,Real Betis,47579,E. Ávila,Luis Ezequiel,Ávila,31.0,Argentina,172,81,https://media.api-sports.io/football/players/47579.png,Attacker,16.0,3.0,394.0,6.58,1.0,0.0,4.0,2.0,107.0,9.0,71.0,4.0,,5.0,2.0,,45.0,20.0,8.0,6.0,4.0,0.0
140,La Liga,2025,543,Real Betis,47582,C. Hernández,Juan Camilo,Hernández Suárez,26.0,Colombia,175,73,https://media.api-sports.io/football/players/47582.png,Attacker,32.0,30.0,2592.0,6.89,11.0,3.0,67.0,27.0,657.0,34.0,71.0,28.0,2.0,9.0,50.0,27.0,291.0,130.0,38.0,22.0,5.0,0.0
140,La Liga,2025,543,Real Betis,128985,Iker Losada,Iker,Losada Aragunde,24.0,Spain,175,70,https://media.api-sports.io/football/players/128985.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,539,Levante,128985,Iker Losada,Iker,Losada Aragunde,24.0,Spain,175,70,https://media.api-sports.io/football/players/128985.png,Attacker,23.0,10.0,909.0,6.6,3.0,1.0,11.0,4.0,228.0,11.0,71.0,13.0,2.0,11.0,15.0,6.0,70.0,29.0,7.0,6.0,1.0,0.0
140,La Liga,2025,543,Real Betis,136117,Rodrigo Riquelme,Rodrigo,Riquelme Reche,25.0,Spain,173,66,https://media.api-sports.io/football/players/136117.png,Midfielder,25.0,7.0,838.0,6.6,1.0,1.0,16.0,7.0,307.0,14.0,83.0,16.0,,5.0,39.0,11.0,117.0,42.0,11.0,8.0,2.0,0.0
140,La Liga,2025,543,Real Betis,195100,Natan,Natan,Bernardo de Souza,24.0,Brazil,188,92,https://media.api-sports.io/football/players/195100.png,Defender,33.0,32.0,2810.0,6.71,0.0,0.0,7.0,1.0,1432.0,7.0,88.0,31.0,23.0,37.0,4.0,3.0,210.0,110.0,11.0,28.0,8.0,0.0
140,La Liga,2025,543,Real Betis,334574,Ángel Ortiz,Ángel,Ortiz Monterrey,21.0,Spain,167,60,https://media.api-sports.io/football/players/334574.png,Attacker,13.0,7.0,582.0,6.66,0.0,0.0,,,250.0,6.0,83.0,27.0,4.0,3.0,18.0,8.0,82.0,45.0,9.0,9.0,1.0,0.0
140,La Liga,2025,543,Real Betis,351131,Dani Pérez,Daniel,Pérez Guerrero,20.0,Spain,173,64,https://media.api-sports.io/football/players/351131.png,Midfielder,1.0,0.0,1.0,,0.0,0.0,,,1.0,,100.0,,,,2.0,1.0,3.0,2.0,1.0,,0.0,0.0
140,La Liga,2025,543,Real Betis,355004,V. Gómez,Diego Valentín,Gómez,22.0,Argentina,180,76,https://media.api-sports.io/football/players/355004.png,Defender,28.0,19.0,1881.0,6.75,1.0,0.0,11.0,5.0,959.0,10.0,85.0,45.0,13.0,24.0,14.0,13.0,195.0,110.0,11.0,26.0,5.0,0.0
140,La Liga,2025,543,Real Betis,443163,Pablo García,Pablo,García Fernández,19.0,Spain,175,67,https://media.api-sports.io/football/players/443163.png,Attacker,15.0,2.0,389.0,6.44,0.0,0.0,11.0,4.0,96.0,2.0,81.0,10.0,,4.0,17.0,5.0,59.0,24.0,9.0,5.0,1.0,0.0
140,La Liga,2025,543,Real Betis,477231,E. Mensah,Emmanuel Mawuli,Mensah,18.0,Germany,188,,https://media.api-sports.io/football/players/477231.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,540,Espanyol,46734,Pablo Ramón,Pablo,Ramón Parra,24.0,Spain,186,76,https://media.api-sports.io/football/players/46734.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,540,Espanyol,46799,Edu Expósito,Eduardo,Expósito Jaén,29.0,Spain,178,68,https://media.api-sports.io/football/players/46799.png,Midfielder,36.0,32.0,2542.0,7.06,1.0,6.0,32.0,13.0,1015.0,83.0,76.0,54.0,2.0,23.0,45.0,34.0,272.0,148.0,43.0,28.0,9.0,0.0
140,La Liga,2025,540,Espanyol,47249,L. Cabrera,Leandro Daniel,Cabrera Sasía,34.0,Uruguay,190,80,https://media.api-sports.io/football/players/47249.png,Defender,37.0,37.0,3330.0,6.78,3.0,0.0,28.0,12.0,1513.0,11.0,80.0,36.0,28.0,26.0,8.0,6.0,272.0,156.0,9.0,37.0,4.0,0.0
140,La Liga,2025,540,Espanyol,47256,Miguel Rubio,Miguel Ángel,Rubio Lestan,27.0,Spain,191,86,https://media.api-sports.io/football/players/47256.png,Defender,12.0,1.0,226.0,6.83,1.0,0.0,2.0,1.0,73.0,,76.0,4.0,5.0,1.0,1.0,1.0,29.0,20.0,1.0,1.0,0.0,0.0
140,La Liga,2025,540,Espanyol,47349,Javi Puado,Javier,Puado Díaz,27.0,Spain,177,69,https://media.api-sports.io/football/players/47349.png,Midfielder,10.0,8.0,678.0,6.53,2.0,0.0,15.0,9.0,199.0,10.0,83.0,4.0,1.0,3.0,14.0,5.0,56.0,17.0,6.0,11.0,2.0,0.0
140,La Liga,2025,540,Espanyol,47396,Kike García,Enrique,García Martínez,36.0,Spain,186,79,https://media.api-sports.io/football/players/47396.png,Attacker,37.0,17.0,1749.0,6.66,8.0,1.0,50.0,27.0,388.0,20.0,64.0,13.0,1.0,6.0,23.0,8.0,317.0,152.0,44.0,33.0,3.0,0.0
140,La Liga,2025,540,Espanyol,47398,Pere Milla,Pere,Milla Peña,33.0,Spain,184,72,https://media.api-sports.io/football/players/47398.png,Midfielder,33.0,24.0,1989.0,6.72,7.0,1.0,48.0,21.0,535.0,34.0,71.0,37.0,3.0,18.0,24.0,11.0,240.0,106.0,38.0,24.0,6.0,1.0
140,La Liga,2025,540,Espanyol,47478,Fernando Calero,Fernando,Calero Villa,30.0,Spain,183,71,https://media.api-sports.io/football/players/47478.png,Defender,28.0,24.0,2150.0,6.87,0.0,0.0,11.0,1.0,1222.0,3.0,88.0,29.0,31.0,29.0,7.0,2.0,150.0,76.0,9.0,15.0,5.0,0.0
140,La Liga,2025,540,Espanyol,127426,Pol Lozano,Pol,Lozano Vizuete,26.0,Spain,177,62,https://media.api-sports.io/football/players/127426.png,Midfielder,33.0,28.0,2182.0,6.66,2.0,1.0,9.0,5.0,945.0,23.0,87.0,38.0,6.0,22.0,11.0,3.0,215.0,82.0,30.0,64.0,11.0,0.0
140,La Liga,2025,540,Espanyol,162585,Pol Tristán,Pol,Tristán Jiménez,23.0,Spain,188,73,https://media.api-sports.io/football/players/162585.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,540,Espanyol,182674,Jofre Carreras,Jofre,Carreras Pagès,24.0,Spain,175,68,https://media.api-sports.io/football/players/182674.png,Midfielder,26.0,9.0,921.0,6.58,1.0,0.0,15.0,7.0,216.0,15.0,75.0,9.0,,6.0,43.0,16.0,117.0,55.0,27.0,13.0,1.0,0.0
140,La Liga,2025,540,Espanyol,182735,Ángel Fortuño,Ángel,Fortuño Viñas,24.0,Spain,183,77,https://media.api-sports.io/football/players/182735.png,Goalkeeper,1.0,1.0,90.0,7.9,0.0,0.0,,,23.0,,91.0,,,,,,2.0,2.0,,,0.0,0.0
140,La Liga,2025,540,Espanyol,184407,José Salinas,José,Salinas Morán,25.0,Spain,179,69,https://media.api-sports.io/football/players/184407.png,Defender,11.0,2.0,268.0,6.39,0.0,0.0,,,112.0,5.0,83.0,2.0,2.0,3.0,4.0,3.0,30.0,12.0,4.0,8.0,2.0,0.0
140,La Liga,2025,540,Espanyol,199824,Rubén Sánchez,Rubén,Sánchez Sáez,24.0,Spain,185,73,https://media.api-sports.io/football/players/199824.png,Defender,21.0,8.0,830.0,6.7,0.0,1.0,8.0,1.0,324.0,9.0,75.0,12.0,6.0,10.0,26.0,15.0,102.0,51.0,12.0,11.0,2.0,0.0
140,La Liga,2025,540,Espanyol,273732,T. Dolan,Tyrhys,Dolan,24.0,England,170,,https://media.api-sports.io/football/players/273732.png,Attacker,36.0,28.0,2431.0,6.78,2.0,5.0,22.0,12.0,555.0,32.0,83.0,57.0,2.0,17.0,85.0,35.0,307.0,148.0,46.0,37.0,6.0,0.0
140,La Liga,2025,540,Espanyol,286601,O. El Hilali,Omar,El Hilali,22.0,Morocco,183,75,https://media.api-sports.io/football/players/286601.png,Defender,36.0,32.0,2828.0,6.73,0.0,2.0,1.0,,1242.0,17.0,80.0,73.0,15.0,40.0,10.0,7.0,238.0,131.0,24.0,44.0,9.0,0.0
140,La Liga,2025,540,Espanyol,297742,Antoniu Roca,Antoniu,Roca Vives,23.0,Spain,180,65,https://media.api-sports.io/football/players/297742.png,Attacker,13.0,3.0,298.0,6.45,0.0,0.0,2.0,1.0,56.0,4.0,69.0,7.0,,2.0,20.0,10.0,63.0,27.0,8.0,10.0,2.0,0.0
140,La Liga,2025,540,Espanyol,312990,Roberto Fernández,Roberto,Fernández Jaén,23.0,Spain,186,78,https://media.api-sports.io/football/players/312990.png,Attacker,38.0,25.0,2387.0,6.62,7.0,3.0,46.0,23.0,364.0,18.0,69.0,12.0,5.0,6.0,23.0,9.0,336.0,121.0,46.0,40.0,3.0,0.0
140,La Liga,2025,540,Espanyol,438284,Rafel Bauzà,Rafel,Bauzà Sureda,20.0,Spain,183,74,https://media.api-sports.io/football/players/438284.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,540,Espanyol,450716,Roger Hinojo,Roger,Hinojo Estrada,20.0,Spain,180,70,https://media.api-sports.io/football/players/450716.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,530,Atletico Madrid,29,J. Oblak,Jan,Oblak,32.0,Slovenia,188,87,https://media.api-sports.io/football/players/29.png,Goalkeeper,30.0,30.0,2700.0,7.09,0.0,0.0,,,885.0,,73.0,,,,,,10.0,7.0,4.0,,0.0,0.0
140,La Liga,2025,530,Atletico Madrid,50,Koke,Jorge,Resurrección Merodio,33.0,Spain,176,77,https://media.api-sports.io/football/players/50.png,Midfielder,34.0,24.0,2237.0,7.14,2.0,2.0,9.0,4.0,1909.0,35.0,91.0,50.0,7.0,18.0,9.0,3.0,179.0,88.0,22.0,21.0,6.0,0.0
140,La Liga,2025,530,Atletico Madrid,56,A. Griezmann,Antoine,Griezmann,34.0,France,176,73,https://media.api-sports.io/football/players/56.png,Attacker,34.0,13.0,1477.0,6.89,7.0,4.0,45.0,25.0,731.0,32.0,82.0,14.0,2.0,8.0,26.0,9.0,105.0,44.0,10.0,4.0,1.0,0.0
140,La Liga,2025,530,Atletico Madrid,753,Marcos Llorente,Marcos,Llorente Moreno,30.0,Spain,183,74,https://media.api-sports.io/football/players/753.png,Defender,29.0,25.0,2185.0,6.93,0.0,4.0,11.0,6.0,1433.0,20.0,89.0,59.0,2.0,12.0,24.0,13.0,174.0,93.0,11.0,28.0,6.0,0.0
140,La Liga,2025,530,Atletico Madrid,2465,J. Musso,Juan Agustín,Musso,31.0,Argentina,193,93,https://media.api-sports.io/football/players/2465.png,Goalkeeper,8.0,8.0,721.0,6.84,0.0,0.0,,,218.0,,77.0,,,,,,7.0,6.0,3.0,1.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,6009,J. Álvarez,Julián,Álvarez,25.0,Argentina,170,71,https://media.api-sports.io/football/players/6009.png,Attacker,29.0,22.0,1902.0,6.97,8.0,4.0,44.0,26.0,689.0,47.0,83.0,21.0,,3.0,52.0,25.0,174.0,69.0,18.0,14.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,6067,T. Almada,Thiago Ezequiel,Almada,24.0,Argentina,171,63,https://media.api-sports.io/football/players/6067.png,Midfielder,27.0,16.0,1312.0,6.83,3.0,1.0,17.0,10.0,688.0,28.0,86.0,29.0,2.0,9.0,38.0,21.0,154.0,71.0,16.0,13.0,2.0,1.0
140,La Liga,2025,530,Atletico Madrid,8492,A. Sørloth,Alexander,Sørloth,30.0,Norway,196,90,https://media.api-sports.io/football/players/8492.png,Attacker,35.0,20.0,1982.0,6.81,13.0,0.0,55.0,35.0,424.0,10.0,67.0,14.0,2.0,,28.0,11.0,283.0,135.0,16.0,30.0,4.0,1.0
140,La Liga,2025,530,Atletico Madrid,30399,D. Hancko,Dávid,Hancko,28.0,Slovakia,188,82,https://media.api-sports.io/football/players/30399.png,Defender,30.0,27.0,2434.0,6.81,0.0,2.0,18.0,5.0,1448.0,13.0,87.0,43.0,11.0,19.0,15.0,8.0,179.0,97.0,4.0,15.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,30543,G. Raspadori,Giacomo,Raspadori,25.0,Italy,172,69,https://media.api-sports.io/football/players/30543.png,Attacker,12.0,1.0,251.0,6.44,0.0,1.0,6.0,3.0,91.0,4.0,79.0,2.0,,,4.0,1.0,31.0,13.0,7.0,3.0,1.0,0.0
140,La Liga,2025,530,Atletico Madrid,47301,Robin Le Normand,Robin Aime Robert,Le Normand,29.0,Spain,187,80,https://media.api-sports.io/football/players/47301.png,Defender,28.0,17.0,1789.0,6.84,1.0,1.0,4.0,1.0,1047.0,2.0,89.0,35.0,7.0,20.0,4.0,1.0,158.0,99.0,14.0,22.0,5.0,0.0
140,La Liga,2025,530,Atletico Madrid,47566,Javi Galán,Javier,Galán Gil,31.0,Spain,170,70,https://media.api-sports.io/football/players/47566.png,Defender,5.0,1.0,147.0,6.52,0.0,0.0,,,55.0,2.0,81.0,2.0,,1.0,4.0,2.0,19.0,10.0,3.0,2.0,0.0,0.0
140,La Liga,2025,727,Osasuna,47566,Javi Galán,Javier,Galán Gil,31.0,Spain,170,70,https://media.api-sports.io/football/players/47566.png,Defender,20.0,19.0,1674.0,6.87,0.0,1.0,5.0,1.0,851.0,27.0,84.0,46.0,5.0,28.0,57.0,35.0,222.0,128.0,37.0,30.0,3.0,0.0
140,La Liga,2025,530,Atletico Madrid,67972,C. Gallagher,Conor John,Gallagher,25.0,England,183,77,https://media.api-sports.io/football/players/67972.png,Midfielder,19.0,4.0,666.0,6.61,2.0,0.0,12.0,5.0,359.0,4.0,90.0,17.0,3.0,11.0,16.0,3.0,94.0,39.0,9.0,18.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,133185,J. Cardoso,João Lucas,de Souza Cardoso,24.0,USA,186,78,https://media.api-sports.io/football/players/133185.png,Midfielder,15.0,12.0,892.0,6.84,0.0,0.0,1.0,,499.0,3.0,88.0,38.0,6.0,16.0,10.0,5.0,138.0,69.0,14.0,23.0,5.0,0.0
140,La Liga,2025,530,Atletico Madrid,162012,M. Ruggeri,Matteo,Ruggeri,23.0,Italy,187,69,https://media.api-sports.io/football/players/162012.png,Defender,26.0,20.0,1776.0,6.76,0.0,3.0,4.0,2.0,891.0,26.0,86.0,36.0,3.0,20.0,18.0,5.0,156.0,69.0,2.0,28.0,4.0,0.0
140,La Liga,2025,530,Atletico Madrid,182219,Álex Baena,Alejandro,Baena Rodríguez,24.0,Spain,175,70,https://media.api-sports.io/football/players/182219.png,Midfielder,27.0,21.0,1572.0,6.95,2.0,3.0,22.0,7.0,727.0,46.0,81.0,18.0,4.0,16.0,37.0,12.0,169.0,64.0,29.0,26.0,5.0,0.0
140,La Liga,2025,530,Atletico Madrid,295793,Marc Pubill,Marc,Pubill Pagès,22.0,Spain,190,86,https://media.api-sports.io/football/players/295793.png,Defender,19.0,15.0,1382.0,7.11,1.0,1.0,10.0,4.0,914.0,3.0,88.0,25.0,15.0,20.0,5.0,4.0,143.0,102.0,14.0,16.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,323935,G. Simeone,Giuliano,Simeone Baldini,23.0,Argentina,174,75,https://media.api-sports.io/football/players/323935.png,Midfielder,31.0,25.0,2109.0,6.93,4.0,6.0,30.0,14.0,946.0,31.0,81.0,44.0,3.0,18.0,65.0,29.0,279.0,139.0,40.0,21.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,336594,Pablo Barrios,Pablo,Barrios Rivas,22.0,Spain,183,75,https://media.api-sports.io/football/players/336594.png,Midfielder,23.0,20.0,1666.0,7.03,1.0,1.0,13.0,6.0,1052.0,20.0,88.0,30.0,2.0,27.0,54.0,33.0,189.0,104.0,23.0,12.0,0.0,0.0
140,La Liga,2025,530,Atletico Madrid,393198,Salvador Esquivel,Salvador,Esquivel Gámez,20.0,Spain,190,85,https://media.api-sports.io/football/players/393198.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,547,Girona,45,T. Lemar,Thomas Benoît,Lemar,30.0,France,171,63,https://media.api-sports.io/football/players/45.png,Midfielder,27.0,14.0,1273.0,6.73,3.0,1.0,11.0,8.0,658.0,20.0,88.0,27.0,2.0,5.0,34.0,20.0,153.0,69.0,20.0,19.0,4.0,0.0
140,La Liga,2025,547,Girona,158,P. Gazzaniga,Paulo Dino,Gazzaniga Farias,33.0,Argentina,195,90,https://media.api-sports.io/football/players/158.png,Goalkeeper,35.0,35.0,3103.0,7.05,0.0,0.0,,,1138.0,,67.0,1.0,,,1.0,,15.0,12.0,5.0,1.0,4.0,1.0
140,La Liga,2025,547,Girona,531,D. Blind,Daley,Blind,35.0,Netherlands,180,72,https://media.api-sports.io/football/players/531.png,Defender,31.0,30.0,2610.0,6.95,0.0,0.0,2.0,1.0,2107.0,11.0,89.0,55.0,20.0,39.0,15.0,12.0,204.0,120.0,20.0,19.0,1.0,0.0
140,La Liga,2025,547,Girona,2182,V. Tsygankov,Viktor,Tsygankov,28.0,Ukraine,178,73,https://media.api-sports.io/football/players/2182.png,Attacker,32.0,31.0,2641.0,6.85,6.0,5.0,39.0,21.0,1003.0,56.0,82.0,31.0,4.0,20.0,54.0,26.0,251.0,123.0,35.0,22.0,3.0,0.0
140,La Liga,2025,547,Girona,2449,Y. Herrera,Yangel Clemente,Herrera Ravelo,27.0,Venezuela,184,78,https://media.api-sports.io/football/players/2449.png,Midfielder,2.0,2.0,112.0,6.45,0.0,0.0,1.0,,43.0,,76.0,2.0,,1.0,2.0,1.0,15.0,8.0,3.0,1.0,0.0,0.0
140,La Liga,2025,548,Real Sociedad,2449,Y. Herrera,Yangel Clemente,Herrera Ravelo,27.0,Venezuela,184,78,https://media.api-sports.io/football/players/2449.png,Midfielder,12.0,6.0,530.0,6.7,0.0,0.0,3.0,1.0,237.0,2.0,79.0,10.0,5.0,1.0,7.0,4.0,98.0,55.0,18.0,13.0,2.0,0.0
140,La Liga,2025,530,Atletico Madrid,6503,N. Molina,Nahuel,Molina Lucero,27.0,Argentina,179,70,https://media.api-sports.io/football/players/6503.png,Defender,26.0,13.0,1332.0,6.79,2.0,2.0,11.0,4.0,699.0,21.0,80.0,40.0,5.0,13.0,27.0,15.0,136.0,67.0,5.0,14.0,4.0,0.0
140,La Liga,2025,547,Girona,47153,Juan Carlos,Juan Carlos,Martín Corral,37.0,Spain,186,85,https://media.api-sports.io/football/players/47153.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,547,Girona,47334,David López,David,López Silva,36.0,Spain,185,81,https://media.api-sports.io/football/players/47334.png,Defender,6.0,3.0,293.0,6.48,0.0,0.0,1.0,1.0,226.0,,87.0,4.0,1.0,,1.0,1.0,21.0,12.0,2.0,2.0,0.0,0.0
140,La Liga,2025,547,Girona,47520,Portu,Cristian,Portugués Manzanera,33.0,Spain,167,66,https://media.api-sports.io/football/players/47520.png,Attacker,10.0,4.0,473.0,6.56,0.0,0.0,6.0,5.0,78.0,3.0,71.0,4.0,1.0,2.0,3.0,,37.0,12.0,4.0,6.0,1.0,0.0
140,La Liga,2025,547,Girona,66407,L. Krejčí,Ladislav,Krejčí,26.0,Czechia,191,87,https://media.api-sports.io/football/players/66407.png,Defender,2.0,2.0,180.0,5.6,0.0,0.0,1.0,,104.0,,88.0,2.0,1.0,1.0,,,11.0,5.0,,2.0,1.0,0.0
140,La Liga,2025,547,Girona,109564,B. Miovski,Bojan,Miovski,26.0,North Macedonia,189,76,https://media.api-sports.io/football/players/109564.png,Attacker,1.0,1.0,44.0,6.5,0.0,0.0,,,3.0,,66.0,,,,1.0,,1.0,,,,0.0,0.0
140,La Liga,2025,547,Girona,162434,Alejandro Francés,Alejandro,Francés Torrijo,23.0,Spain,181,70,https://media.api-sports.io/football/players/162434.png,Defender,24.0,11.0,1121.0,6.9,0.0,2.0,9.0,4.0,731.0,10.0,83.0,25.0,6.0,15.0,11.0,7.0,104.0,69.0,23.0,15.0,2.0,1.0
140,La Liga,2025,547,Girona,281795,Y. Asprilla,Yáser Esnéider,Asprilla Martínez,22.0,Colombia,185,75,https://media.api-sports.io/football/players/281795.png,Attacker,15.0,6.0,605.0,6.71,0.0,0.0,10.0,5.0,151.0,12.0,85.0,8.0,1.0,5.0,22.0,13.0,68.0,31.0,8.0,11.0,0.0,0.0
140,La Liga,2025,547,Girona,283668,Arnau Martínez,Arnau,Martínez López,22.0,Spain,182,72,https://media.api-sports.io/football/players/283668.png,Defender,35.0,33.0,2678.0,6.81,2.0,3.0,14.0,4.0,1427.0,24.0,85.0,66.0,13.0,41.0,26.0,13.0,258.0,143.0,30.0,24.0,6.0,0.0
140,La Liga,2025,547,Girona,306727,J. Solis,Jhon Elmer,Solis Romero,21.0,Colombia,189,80,https://media.api-sports.io/football/players/306727.png,Midfielder,12.0,3.0,384.0,6.46,0.0,0.0,3.0,2.0,164.0,1.0,88.0,3.0,1.0,4.0,11.0,3.0,41.0,15.0,7.0,2.0,0.0,0.0
140,La Liga,2025,530,Atletico Madrid,324750,Carlos Martín,Carlos,Martín Domínguez,23.0,Spain,184,73,https://media.api-sports.io/football/players/324750.png,Attacker,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,728,Rayo Vallecano,324750,Carlos Martín,Carlos,Martín Domínguez,23.0,Spain,184,73,https://media.api-sports.io/football/players/324750.png,Midfielder,11.0,7.0,467.0,6.39,0.0,0.0,6.0,4.0,110.0,3.0,82.0,11.0,2.0,,5.0,4.0,65.0,25.0,5.0,11.0,1.0,0.0
140,La Liga,2025,547,Girona,339105,Joel Roca,Joel,Roca Casals,20.0,Spain,176,72,https://media.api-sports.io/football/players/339105.png,Midfielder,32.0,16.0,1482.0,6.71,3.0,1.0,31.0,16.0,381.0,16.0,83.0,23.0,1.0,2.0,89.0,37.0,238.0,110.0,45.0,13.0,4.0,1.0
140,La Liga,2025,547,Girona,414359,Vitor Nunes,Vitor,de Oliveira Nunes dos Reis,19.0,Brazil,186,67,https://media.api-sports.io/football/players/414359.png,Defender,36.0,35.0,3138.0,6.89,1.0,1.0,15.0,4.0,1924.0,9.0,90.0,49.0,40.0,34.0,11.0,8.0,295.0,168.0,24.0,40.0,8.0,1.0
140,La Liga,2025,547,Girona,432476,V. Krapyvtsov,Vladyslav,Krapyvtsov,20.0,Ukraine,188,70,https://media.api-sports.io/football/players/432476.png,Goalkeeper,2.0,1.0,136.0,7.2,0.0,0.0,,,39.0,,64.0,,,,,,1.0,1.0,1.0,,0.0,0.0
140,La Liga,2025,547,Girona,491106,Gibert Jordana,Gibert,Jordana Camara,18.0,Spain,,,https://media.api-sports.io/football/players/491106.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,547,Girona,1700,Iván Martín,Iván,Martín Núñez,26.0,Spain,178,70,https://media.api-sports.io/football/players/1700.png,Midfielder,35.0,29.0,2538.0,6.86,0.0,1.0,9.0,5.0,1407.0,25.0,89.0,61.0,4.0,16.0,49.0,30.0,268.0,143.0,31.0,30.0,4.0,0.0
